3
LARRYFINE	2.93157
SMALLTOWN	2.93542
DRESSEDAS	2.93825
LIVEEARTH	2.95363
IMPOSEDON	2.95484
HONORCODE	2.95501
QUITEGOOD	2.96355
ALARMEDAT	2.97019
USHEREDIN	2.98987
VIDEOGAME	3.01913
TURNSAWAY	3.03926
SITAROUND	3.03928
SEASONTWO	3.05091
TOPSECRET	3.0609
TURNSDOWN	3.06287
NOTREALLY	3.09651
BRINGSOUT	3.13092
JOHNKEATS	3.143
HARDTIMES	3.1528
EASTCOAST	3.15744
INITALICS	3.16763
STEEPEDIN	3.1679
WHITENILE	3.17161
FASTSTART	3.18226
FALLUNDER	3.18966
THIRDTERM	3.2062
AFTERDARK	3.22361
PERPERSON	3.23429
ICEPALACE	3.24268
COMMONLAW	3.25825
TAKESHAPE	3.26372
LAURABUSH	3.26379
STEPSDOWN	3.27386
ETTAJAMES	3.27581
LOOKAFTER	3.27924
ROADRACES	3.28638
OFFICEBOY	3.29573
WINDPOWER	3.31932
STANDSOUT	3.32415
CABLENEWS	3.3303
PATTYDUKE	3.33727
SPELLSOUT	3.35211
ADDEDONTO	3.40498
SOUGHTOUT	3.40982
LOCKINGUP	3.41415
TRIESHARD	3.43755
BACKEDOUT	3.4597
DRUMMAJOR	3.46736
TRAINSETS	3.46777
DAVIDLEAN	3.50981
POPWARNER	3.5533
CHEATEDON	3.55729
BREAKINTO	3.55773
CALLSUPON	3.56587
ARRIVESAT	3.56813
POINTSOUT	3.58095
URBANAREA	3.59223
TOUCHUPON	3.60725
OPERASTAR	3.60916
CELLBLOCK	3.6129
ASIDEFROM	3.62263
COMINGOUT	3.65064
LIFECYCLE	3.66613
REDDRAGON	3.67718
NEARFATAL	3.68197
TOPHONORS	3.68871
FIGUREOUT	3.6909
ENTERINTO	3.69178
GOTHROUGH	3.69895
AGREEUPON	3.69946
LOSEMONEY	3.70231
WONBRONZE	3.7161
TOMCLANCY	3.74564
TODAYSHOW	3.77121
LIGHTRAIN	3.78241
TOOKSTEPS	3.80249
GETCAUGHT	3.85539
WELLLIKED	3.89063
SWISSALPS	3.9219
JOHNELWAY	3.93182
KEYPLAYER	3.94337
WELLAWARE	3.97256
TAKETURNS	4.026
OPENSFIRE	4.0267
EVERYINCH	4.03011
USEMBASSY	4.07038
FRANKBAUM	4.07072
PERCAPITA	4.07138
RANDYMOSS	4.09964
SOVIETERA	4.11141
FRONTGATE	4.13449
GENEKELLY	4.13555
GRANDPRIX	4.15368
MAKESENSE	4.15469
LISAMARIE	4.16386
STORMSOFF	4.16603
HANDEDOUT	4.19561
DRESSESUP	4.22008
SORTEDOUT	4.23768
DEALSWITH	4.24151
USMARINES	4.25139
FIVECENTS	4.27064
NEWMARKET	4.31555
PLOTLINES	4.32328
REALWORLD	4.32737
DEATHSTAR	4.33624
LARRYBIRD	4.33837
GOLDENBOY	4.33904
JAMESDEAN	4.35516
RENEGEDON	4.35672
SUPERHERO	4.38415
OLDSCHOOL	4.40068
EVERYYEAR	4.41856
DRUGSTORE	4.51291
CASTASIDE	4.51541
JAZZBANDS	4.59573
STEPPEDUP	4.60654
GETSREADY	4.62287
DAIRYFARM	4.63107
RADIOTALK	4.65953
SUNVALLEY	4.66009
BURNSDOWN	4.66071
NORMAJEAN	4.69508
SCOFFEDAT	4.71232
SPRINTCAR	4.72567
SCAREDOFF	4.73025
SNEAKINTO	4.73275
WALKEDOUT	4.75985
PRETTYBOY	4.76737
LASTNIGHT	4.84616
BOBCOSTAS	4.85595
MOUNTFUJI	4.88392
ESPYAWARD	4.8903
INLANDSEA	4.9206
PARKPLACE	4.97347
QUITESURE	4.98253
HORSESHOW	4.996
SAWACTION	5.00213
TAKEPLACE	5.00432
ROBINGIBB	5.01142
MENLOPARK	5.04693
CLEANEDUP	5.0479
NILEDELTA	5.06267
PATCHEDUP	5.07781
SAINTLUKE	5.09255
FILMSTARS	5.10032
THEMEPARK	5.10924
CASESTUDY	5.12154
CAMPDAVID	5.15844
DOWNUNDER	5.18824
BEARFRUIT	5.19486
BIGDIPPER	5.19857
JAMESWATT	5.2065
OLIVETREE	5.23816
SHARPTURN	5.24113
WALKSAWAY	5.27348
CLAYCOURT	5.27504
REDCARPET	5.29124
TIMMCGRAW	5.29436
MATTDAMON	5.30315
DAVYJONES	5.32737
CAPPEDOFF	5.3565
SANANGELO	5.37066
FRONTLINE	5.40654
GOODTIMES	5.42838
CAMNEWTON	5.42916
TOWNCLERK	5.46741
HOOVERDAM	5.48981
BLACKSWAN	5.49272
STIRREDUP	5.49447
FRONTDOOR	5.49653
PAULSIMON	5.51357
SALEPRICE	5.52899
GUARDDUTY	5.53711
JACKSTRAW	5.55419
LATETEENS	5.56475
MOBILEBAY	5.5819
TEDNUGENT	5.60833
TESTMATCH	5.61479
JOECOCKER	5.64214
MELBROOKS	5.66389
ROXYMUSIC	5.71033
TALKRADIO	5.71159
SCAREAWAY	5.71205
LASHEDOUT	5.72502
JOENAMATH	5.73895
LIONSCLUB	5.74401
DANNYKAYE	5.75295
OCEANVIEW	5.76074
INSIDEOUT	5.78943
ALANLOMAX	5.8065
SHORELINE	5.82412
TEDTURNER	5.85031
ROYROGERS	5.8679
DODGECITY	5.88602
FELLAPART	5.93595
SETSFORTH	5.93973
ALTAVISTA	5.96779
CUBSCOUTS	5.99486
LATINRITE	6.06033
HANKAARON	6.06805
DISHEDOUT	6.07254
EASTEREGG	6.09326
SALTONSEA	6.10289
CLIFFFACE	6.11379
PETOWNERS	6.12947
HEDGEFUND	6.16567
WIPINGOUT	6.17102
TURNEDPRO	6.17509
CASTDOUBT	6.17965
PROBOWLER	6.1799
LOVESTORY	6.20001
SKISLOPES	6.20023
ILLHEALTH	6.2008
SONICBOOM	6.20303
SOLIDGOLD	6.23275
TWINFALLS	6.23853
PHASEDOUT	6.25941
ONENATION	6.28767
CHAKAKHAN	6.31521
RAPIDCITY	6.36203
HUEYLEWIS	6.37535
AARONBURR	6.38253
FLYINGNUN	6.4704
CHERRYRED	6.61188
UNIONJACK	6.66824
NEWLONDON	6.67105
GRISTMILL	6.67646
HOMEALONE	6.67704
FIELDWORK	6.70892
LEGALNAME	6.72209
BLUEGRASS	6.76301
POISONIVY	6.77433
ALANMOORE	6.78277
INNERCITY	6.78441
BILLHALEY	6.8222
BOOKCOVER	6.82454
POWERPLAY	6.82582
SECONDACT	6.83086
STRONGMAN	6.84346
WHITEROSE	6.85128
CORALREEF	6.85481
COMEALONG	6.85589
LARACROFT	6.86021
HITRECORD	6.8674
EMMYAWARD	6.89482
POWERLINE	6.90644
MATCHPLAY	6.9178
GOREVIDAL	6.92041
POLEVAULT	6.92635
STARPOWER	6.92636
HEADSTART	6.93062
ATLIBERTY	6.9432
ARTCENTER	6.94656
FINALFOUR	6.94778
VIEWPOINT	6.95151
TWOSTROKE	6.96674
THIRDRATE	6.96995
MOTELROOM	7.00887
HANGINGON	7.021
CHILDCARE	7.03682
OTHERHALF	7.07495
COMMONMAN	7.08526
YOUNGTURK	7.08561
CLARKKENT	7.08726
ELDESTSON	7.10866
WORKFORCE	7.1191
TAKESIDES	7.12353
LEADBELLY	7.12792
FORDFOCUS	7.13591
HOMEGROWN	7.13706
MIKETYSON	7.13786
TEAMSPORT	7.13964
LOOKINGUP	7.14539
NIGHTGAME	7.16308
KURTWEILL	7.16599
WATERPOLO	7.17345
OBIEAWARD	7.18343
PASSEDOUT	7.19372
TREEHOUSE	7.20423
FASTTRACK	7.21464
HOMEGUARD	7.21814
HOMECOURT	7.23447
SOUTHPARK	7.23929
INARREARS	7.24256
LONGDRIVE	7.24449
HIGHWATER	7.24669
DICKCLARK	7.26349
LASTNAMES	7.31335
LAGUARDIA	7.32823
FIRSTMATE	7.34876
KITCARSON	7.35597
JANEFONDA	7.35985
BEATINGUP	7.36166
FIRSTKISS	7.36364
GAMESHOWS	7.37747
TRACKMEET	7.38036
TONEDDOWN	7.38045
RISEAGAIN	7.38142
UPPERCASE	7.40023
LEFTFIELD	7.4129
MESAVERDE	7.41957
STRIKEOUT	7.44428
MOTORCITY	7.44911
FALSENAME	7.45151
FIGHTSONG	7.458
SPACESHIP	7.46663
DREAMTEAM	7.46935
POLARBEAR	7.47945
SHORTLIST	7.48079
BLACKHOLE	7.50604
EASTRIVER	7.52799
PERRYCOMO	7.53129
WORLDWIDE	7.54126
BENJONSON	7.55015
RIGHTAWAY	7.55117
ARTSTUDIO	7.55927
JAREDLETO	7.59083
MALEMODEL	7.6002
BYDEFAULT	7.60208
BREAKOPEN	7.60627
LASTTRAIN	7.60859
LASTPLACE	7.60867
SHOWINGUP	7.61373
CARRYAWAY	7.61961
ELIAKAZAN	7.63041
LINEDRIVE	7.64159
FREEPRESS	7.64218
OPENINGUP	7.64391
FAIRYTALE	7.66137
NAVYSEALS	7.66354
YEARROUND	7.67557
FREEENTRY	7.67602
BILLCOSBY	7.69121
UNDERFIRE	7.69846
LOVESCENE	7.70562
QUIETRIOT	7.70675
MAINLINES	7.70734
DANCEBAND	7.71412
HIGHCOURT	7.71713
COURTROOM	7.75538
TOTALLOSS	7.7581
NOPROBLEM	7.76177
FILMSCORE	7.76603
BOATHOUSE	7.79548
TIGERMOTH	7.79949
TRADENAME	7.81191
RURALLIFE	7.82187
NAPOLEONI	7.82312
BOOKSTORE	7.82325
NUMBERONE	7.82667
LASTSCENE	7.83092
STAGESHOW	7.84292
NOCOMMENT	7.87241
SAVILEROW	7.87266
LIONSGATE	7.87625
LASTSTAND	7.88005
LIFESTORY	7.89087
LORDBYRON	7.89644
CROSSOVER	7.9279
RADIOPLAY	7.93543
BACKTAXES	7.95303
LISTPRICE	7.95484
PAPASMURF	7.97585
BASECOACH	7.97879
PRIMETIME	8.01641
OPENHEART	8.03888
SOAPOPERA	8.04583
ONEMINUTE	8.05325
CHESSGAME	8.05611
DREWCAREY	8.05853
TIMELORDS	8.07374
TERMLIMIT	8.08376
RICHARDII	8.08739
CARYGRANT	8.08914
BETTEROFF	8.09049
TOMMYJOHN	8.09066
TOUCHDOWN	8.09622
TESTDRIVE	8.10805
HIDINGOUT	8.12122
MANILABAY	8.12314
THINKTANK	8.13132
PHONELINE	8.14158
NIGHTCLUB	8.14354
SEVENSEAS	8.15
TVSTATION	8.15015
TAXRETURN	8.16413
POLICECAR	8.17466
HUMANLIFE	8.17959
BOARDFEET	8.18309
ONLYCHILD	8.18955
TENDERAGE	8.19414
JOHNHENRY	8.20657
AUDIOBOOK	8.21667
BECAREFUL	8.21977
GUIDEBOOK	8.22702
STREETCAR	8.22932
HUMANRACE	8.23175
FORTYFIVE	8.24669
NOCONTEST	8.25813
ISSUEDATE	8.26413
WATERMILL	8.28264
DOCTORWHO	8.30409
TWINPEAKS	8.31203
FARMHOUSE	8.31261
UNITEDWAY	8.31409
NORTHSTAR	8.31723
RADIOCITY	8.33494
NEWSSTORY	8.3391
POLICEDOG	8.36459
SCHOOLBUS	8.36574
BLACKBELT	8.36918
THIRDRAIL	8.37631
JOINHANDS	8.38359
LEAPYEARS	8.39985
INDIEFILM	8.40294
BELLEISLE	8.40989
LAWSCHOOL	8.41792
THIRDBASE	8.42058
MODERNART	8.42393
TESTCASES	8.42754
OFFLIMITS	8.43237
LOUGEHRIG	8.44962
ROLEMODEL	8.45007
JIMMYPAGE	8.46636
SHORTTONS	8.47297
PEERGROUP	8.47663
DIRECTHIT	8.48755
SOUTHWEST	8.48761
AIRCANADA	8.4988
GOINGDOWN	8.51395
LEGALCODE	8.51949
JOHNDEERE	8.52415
RACEHORSE	8.52416
BLOODBANK	8.54156
LEFTALONE	8.54667
LASTWORDS	8.54881
HIGHSCORE	8.55623
OLDENOUGH	8.55895
SKIRESORT	8.56508
CODENAMES	8.5928
FASTPACED	8.61624
CARDGAMES	8.62343
TESTPILOT	8.63097
TOLLHOUSE	8.64529
HOLYGRAIL	8.65254
EVERSINCE	8.65417
CHILDSTAR	8.65495
IRONWORKS	8.66724
OPENDOORS	8.66816
ELCAPITAN	8.6992
TRACKDOWN	8.70224
STANDDOWN	8.72038
NORTHWEST	8.72375
SOUNDCARD	8.7307
STREETART	8.73097
SONGCYCLE	8.74632
WARCRIMES	8.74686
WELLKNOWN	8.74833
TYRABANKS	8.75008
PHILIPIII	8.77545
POUREDOUT	8.80663
MAKEPEACE	8.84887
FIELDTRIP	8.85354
SAFEHOUSE	8.87271
VOICEVOTE	8.87565
TITLEBOUT	8.87581
NORTHPOLE	8.87922
UNDEROATH	8.88531
MADHATTER	8.91191
AKRONZIPS	8.91619
RELAYRACE	8.91778
IVANLENDL	8.92663
JIMTHORPE	8.92867
FIXEDRATE	8.93367
FINALEXAM	8.94748
SHORTTERM	8.95051
DAFFYDUCK	8.95642
AIRTRAVEL	8.96557
TIMETRIAL	8.9676
HIGHHOPES	8.97049
SLIDESHOW	8.97443
BIGLEAGUE	8.97711
JOHNWAYNE	8.99532
DONOTHING	9.0002
BILLGATES	9.00488
NANCYDREW	9.01117
STOLENCAR	9.03254
RIVERBANK	9.03315
LANDMINES	9.04668
FAULTLINE	9.05718
WATERPIPE	9.06716
POPARTIST	9.07486
STRIPCLUB	9.07832
PATROLCAR	9.08654
CASHVALUE	9.12915
MUSICHALL	9.13425
PATENTLAW	9.14839
TONYSTARK	9.16533
RIGHTSIDE	9.17414
WORLDBANK	9.19702
HITSINGLE	9.21278
ELMSTREET	9.21413
WATERTAXI	9.22698
DUMAURIER	9.23285
LATENIGHT	9.23508
FULLSCALE	9.23862
STFRANCIS	9.24823
WORSTCASE	9.25565
MOVIESTAR	9.25781
BELOWZERO	9.25905
RAINWATER	9.26457
TITLEPAGE	9.27004
WHITEFLAG	9.28634
EXTRATIME	9.29664
BANKNOTES	9.30163
STAGENAME	9.30323
FREEVERSE	9.30343
WEBSEARCH	9.31
CONDENAST	9.31428
BREAKAWAY	9.32198
WIDEANGLE	9.32727
GEORGEIII	9.3291
GOALPOSTS	9.33664
TRUNKLINE	9.34448
SANTAYNEZ	9.3618
THROWAWAY	9.3666
CHARLESII	9.36985
CABLECARS	9.37526
GOODTASTE	9.37605
SEEDMONEY	9.38865
FRONTYARD	9.39276
SHOTCLOCK	9.4009
RAPIDFIRE	9.40844
FRUITTREE	9.42434
HOMEPLATE	9.42489
POKERGAME	9.42968
JELLYROLL	9.43988
PIANOSOLO	9.48409
HANDTOOLS	9.48815
STOCKCARS	9.49981
VERYFUNNY	9.512
ESTATETAX	9.51615
OPENSPACE	9.51733
ARTMUSEUM	9.52929
FACEVALUE	9.53625
BROKEDOWN	9.53852
SAINTPAUL	9.54848
FLOORPLAN	9.56902
RISEABOVE	9.57095
NINEHOLES	9.57802
LONCHANEY	9.59752
COOKIEJAR	9.60247
GOLDAMEIR	9.60468
TRUESTORY	9.61298
TURNEDOUT	9.61545
FORTMYERS	9.62302
TREYSONGZ	9.62833
DININGCAR	9.63408
GREENCARD	9.63563
ONCEAGAIN	9.63614
FEESIMPLE	9.63895
RACINGCAR	9.64163
TOMCRUISE	9.64214
COLDFRONT	9.65965
TRUECRIME	9.66644
TRAINRIDE	9.67159
WATERPUMP	9.67857
TRUCKSTOP	9.68199
HOLYWATER	9.68396
SHOOTDOWN	9.69686
STATEFAIR	9.69971
FALLAPART	9.71027
FREETRADE	9.71377
NAVYCROSS	9.71457
YOGIBERRA	9.72346
WASHEDOUT	9.72611
TROOPSHIP	9.73685
BRANDNAME	9.74947
AMSTATION	9.7678
PINEBLUFF	9.77017
RELAYTEAM	9.77427
LASTSTRAW	9.78254
REDLIGHTS	9.78443
FOODCHAIN	9.78672
NEWSMEDIA	9.78731
ROWHOUSES	9.79585
DREWBREES	9.79759
COLDWATER	9.80076
THREEMILE	9.81564
ROALDDAHL	9.82151
TRUSTFUND	9.82202
VOICEMAIL	9.84407
KOREANWAR	9.85543
ADAMSMITH	9.85553
HENRYFORD	9.85618
HEARTRATE	9.86802
OHIORIVER	9.87072
INNERCORE	9.87591
HAIRCOLOR	9.87738
GOLDMEDAL	9.88195
KENTSTATE	9.8825
GOLFCLUBS	9.88558
SHARPEDGE	9.8971
CRIMERATE	9.90177
VIDEOCHAT	9.90831
SEXAPPEAL	9.90991
SILVERAGE	9.91358
SEXSCENES	9.91406
RIGHTHOOK	9.92507
BENGURION	9.93202
ROUNDTRIP	9.93474
SEXSYMBOL	9.9379
NEWMEXICO	9.94561
GASPRICES	9.9463
WRAPPEDUP	9.95772
USDOLLARS	9.96597
LASTRITES	9.97253
HONORROLL	9.97822
TOURGUIDE	9.98844
SPORTSCAR	10.0418
DEEPROOTS	10.0486
BLINDDATE	10.0702
NOREMORSE	10.077
IREMEMBER	10.0839
HARDLABOR	10.0921
DUALROLES	10.1161
NETINCOME	10.1177
TALKSHOWS	10.1422
TEALEAVES	10.152
BODYARMOR	10.1667
TOPFLIGHT	10.1842
DEEPSLEEP	10.1893
EASTASIAN	10.191
RAREBREED	10.1962
NEROWOLFE	10.2065
STONEWALL	10.2133
SALTWATER	10.2155
USAINBOLT	10.2482
SOLARCELL	10.2526
DANCEHALL	10.2561
EASTINDIA	10.2662
FREESTATE	10.2747
LIGHTGRAY	10.2867
LABORCAMP	10.291
ALIENRACE	10.2934
BATHHOUSE	10.3027
LETTINGGO	10.3109
FERRYBOAT	10.3165
RIGHTWING	10.3266
CAMEOROLE	10.3282
SNOWSTORM	10.3303
SILENTERA	10.3557
HORSEMEAT	10.3638
EHUDBARAK	10.3715
HORSERACE	10.3778
AIRBRAKES	10.3859
WENTVIRAL	10.389
RENTALCAR	10.4032
WYATTEARP	10.405
OILFIELDS	10.4104
HEATWAVES	10.4267
SAFETYNET	10.4273
RAPARTIST	10.4311
KEEPQUIET	10.4328
HARDDRIVE	10.4579
ROOTCAUSE	10.4655
FAIRTRADE	10.4671
SKINCOLOR	10.4841
DEEPOCEAN	10.4853
MASKEDMAN	10.4945
TONYAWARD	10.4978
GREATWALL	10.5172
AIRPISTOL	10.5307
WILDPITCH	10.5434
BOWLGAMES	10.5473
SNAKEEYES	10.5493
SANRAFAEL	10.5504
IPODTOUCH	10.559
CARRENTAL	10.5655
BLINDSPOT	10.581
GUYFAWKES	10.592
LOOSEENDS	10.6031
SICKLEAVE	10.6055
NETASSETS	10.6158
FREETHROW	10.6163
SOUTHFORK	10.6261
FRESHMEAT	10.6344
STATUSQUO	10.6383
NAVALBASE	10.6464
VETOPOWER	10.6467
ELALAMEIN	10.6536
STONECOLD	10.664
AIRINTAKE	10.6841
ARCHRIVAL	10.7199
BROWNBEAR	10.7589
HUDSONBAY	10.7722
SOUTHBEND	10.7829
AEGEANSEA	10.7858
GHOSTTOWN	10.8123
GOLDCOINS	10.8302
NEILYOUNG	10.8306
SHELFLIFE	10.8315
INDIEFOLK	10.8625
BALLOTBOX	10.8649
FIELDGOAL	10.893
FRONTPAGE	10.8989
RIPPEDOFF	10.9008
RADIOEDIT	10.908
TIPPEDOFF	10.9146
BALDEAGLE	10.9173
RAREEARTH	10.9174
STEPASIDE	10.9305
INCOMETAX	10.9411
JETENGINE	10.9461
SHOESTORE	10.9545
TREETRUNK	10.9865
HOTELROOM	10.9867
NIELSBOHR	10.9873
ELTONJOHN	10.9889
AUDIOTAPE	10.9946
GOODDEEDS	11.008
URIAHHEEP	11.021
FREELUNCH	11.0263
DWARFSTAR	11.0698
SALTLAKES	11.0758
CBSSPORTS	11.0792
APPLETREE	11.0793
GOLFBALLS	11.1001
DRESSCODE	11.1431
LYRICPOET	11.1474
NEWGUINEA	11.1565
BATTLECRY	11.1566
POPSINGER	11.1684
STEVEJOBS	11.1801
DRUGLORDS	11.1885
MINUSSIGN	11.2389
DELTAWING	11.2552
NBCSPORTS	11.2584
LIGHTRAIL	11.2603
IRONFENCE	11.2848
JETSTREAM	11.286
SNOWWHITE	11.3338
FIREALARM	11.3349
TIDALWAVE	11.3395
ANNAMARIA	11.3588
ALLSAINTS	11.3607
HOMEDEPOT	11.3944
CONARTIST	11.3945
BAYWINDOW	11.4101
TOLLROADS	11.4131
PENNSTATE	11.4169
TAXEXEMPT	11.4236
STEEPHILL	11.4482
LOANSHARK	11.4793
CARGOSHIP	11.4995
SNACKFOOD	11.5079
NEWYORKER	11.5123
VIDEOCLIP	11.5282
JAMESBOND	11.5775
ESPNRADIO	11.5785
GREATAPES	11.5798
BERINGSEA	11.619
IVYLEAGUE	11.6211
TAPEDELAY	11.6298
ALMAMATER	11.6482
DISKDRIVE	11.6799
TASKFORCE	11.7073
GREATSEAL	11.7212
PHONECALL	11.7447
FRUITBATS	11.7466
HEATPUMPS	11.7537
PASTTENSE	11.7546
JIMHENSON	11.7736
MORSECODE	11.7777
FREESKATE	11.7936
KANYEWEST	11.7987
JUDIDENCH	11.8342
CELLPHONE	11.8505
HOLYCROSS	11.8857
SHOCKWAVE	11.8914
QUEENANNE	11.9362
SOULTRAIN	11.9363
ESCAPEPOD	11.9608
DOGBREEDS	11.9888
GOLDCOAST	12.0037
IRONOXIDE	12.0351
GRANDJURY	12.0356
SEATURTLE	12.0375
EXITPOLLS	12.0508
PINETREES	12.061
CASHCROPS	12.0869
BOXINGDAY	12.0872
OILTANKER	12.0971
TEXASTECH	12.1013
GATORBOWL	12.1168
BITEMARKS	12.1647
SLATEROOF	12.2089
NETPROFIT	12.209
CABDRIVER	12.23
CANESUGAR	12.2594
CHATROOMS	12.3404
SANMARINO	12.3438
FLYINGFOX	12.3852
LAKETAHOE	12.4121
TONYBLAIR	12.4265
PENALCODE	12.428
LENDLEASE	12.4326
IPADDRESS	12.4577
ASIAMINOR	12.479
SUGARBOWL	12.4811
LOVEDONES	12.4929
LAUNCHPAD	12.5105
EASTTIMOR	12.5122
DOTMATRIX	12.5384
STEMCELLS	12.5414
SEAOTTERS	12.5698
OILSPILLS	12.573
BIKELANES	12.5747
SETONHALL	12.6198
EYESOCKET	12.6366
LASERBEAM	12.6523
ALLBLACKS	12.6707
DRAGQUEEN	12.679
PINOTNOIR	12.7075
MIAMIHEAT	12.7085
BALTICSEA	12.7135
TRUMPCARD	12.7429
SANTAROSA	12.7499
STRAWPOLL	12.8139
FIRINGPIN	12.82
EXCISETAX	12.8654
SPARETIRE	12.892
FORTWORTH	13.0533
COALMINER	13.0913
NBAFINALS	13.1547
NONPROFIT	13.1812
MAPLELEAF	13.2827
ZINCOXIDE	13.3376
MARKTWAIN	13.3584
SUPERBOWL	13.3774
WINDCHILL	13.3984
SANTACRUZ	13.459
READALOUD	13.4755
SOURCREAM	13.4796
PALMBEACH	13.4976
BEAUXARTS	13.5129
TOLLPLAZA	13.5537
LANDROVER	13.5645
HULKHOGAN	13.5704
LOSALAMOS	13.5785
DEBITCARD	13.6175
EAUCLAIRE	13.7578
FATTYACID	13.7978
ROBINHOOD	13.8836
CAPEVERDE	13.9115
CHINACLAY	14.042
BOCARATON	14.1029
LATTERDAY	14.1065
SKIJUMPER	14.1669
MARCOPOLO	14.1724
BRONZEAGE	14.1812
HONKYTONK	14.1941
TOTEMPOLE	14.2099
AMINOACID	14.2191
RIOGRANDE	14.2221
CORNSYRUP	14.2977
SNAREDRUM	14.3198
BOYSCOUTS	14.3523
COSMICRAY	14.433
COTTONGIN	14.4856
MAXPLANCK	14.5799
SPARKPLUG	14.6
ALJAZEERA	14.624
DORSALFIN	14.6327
TEDDYBEAR	14.633
HONEYBEES	14.6355
SUGARCANE	14.6403
PINKFLOYD	14.6612
WINDOWSXP	14.7177
BOOBYTRAP	14.7674
OLIVEDRAB	14.8042
LASPALMAS	14.8304
GAMMARAYS	14.978
SUGARBEET	15.013
BUGSBUNNY	15.1114
VICEVERSA	15.1501
COSTARICA	15.4159
GUINEAPIG	15.4183
NOTREDAME	15.5255
GAZASTRIP	15.6582
LEXLUTHOR	15.6761
FRYINGPAN	16.0024
ALFAROMEO	16.3345
DESMOINES	16.4897
DALAILAMA	16.7067
MAOZEDONG	16.8697
FALUNGONG	16.9657
INTERALIA	17.7215
PHNOMPENH	17.8249
MARDIGRAS	17.9692

10
THEBREWERS	-13.9076
THEMUPPETS	-10.1161
WAYSTATION	-8.91166
THEMONKEES	-8.68306
JACOBASTOR	-8.66469
THESANDMAN	-8.526
ASYMMETRIC	-8.307
INADDITION	-8.05017
INFERIORTO	-7.8204
THEKILLERS	-7.65149
APPEALEDTO	-7.05815
ATTACHEDTO	-6.81808
PRETENDSTO	-6.75513
ASSENTEDTO	-6.74094
TAKINGPART	-6.2843
SETAGAINST	-5.19668
TVAUDIENCE	-4.64487
FAIRAMOUNT	-4.37385
AIREXPRESS	-4.32477
BEFORELONG	-4.04796
SENATERACE	-4.0202
MILEISLAND	-3.89795
IRANIANOIL	-3.79709
VONKARAJAN	-3.58531
THECITADEL	-3.28482
THERAIDERS	-3.28007
THEACADEMY	-3.23226
OCCUPYWALL	-3.18456
ONOCCASION	-3.08433
THEYANKEES	-3.03186
ROMANRUINS	-3.0162
THEPHANTOM	-2.93726
THEBEATLES	-1.91942
LITTLEHELP	-1.80512
MOVINGAWAY	-0.817963
FRESHSTART	-0.750927
ENGLISHLIT	-0.690504
JUNECARTER	-0.61077
GREENHOUSE	-0.599791
FIRSTROUND	-0.374543
AIRTRAFFIC	-0.31617
MARYMARTIN	-0.293809
SMALLWORLD	-0.27685
LARRYDAVID	0.053352
BEACHHOUSE	0.105843
OPENSOURCE	0.129587
GREENPARTY	0.205749
BIGLEAGUES	0.249817
FRANKBLACK	0.312213
NORTHSHORE	0.315729
FIRSTCLASS	0.411682
POWERHOUSE	0.428603
GREENLIGHT	0.475615
COUNTYJAIL	0.52287
NEWEDITION	0.565046
WESTORANGE	0.571907
ROYALCROWN	0.595839
JAMESJONES	0.623236
ASKEDABOUT	0.651801
JAMESWOODS	0.760526
RICHARDLEE	0.767566
EASTORANGE	0.830326
JOHNDENVER	0.879251
GREEKCROSS	0.890223
AIRBALLOON	1.00083
WHITEWATER	1.02712
USNATIONAL	1.05511
MARYSTUART	1.06706
LABORUNION	1.13894
BLACKSTONE	1.28272
EASTBOSTON	1.29711
SPIRITLAKE	1.4715
GOLDMEDALS	1.52536
JOHNOLIVER	1.52997
THREETIMES	1.59214
GLACIERBAY	1.71203
JOHNWOODEN	1.72531
THIRDPARTY	1.75722
HOUSERULES	1.77995
TAKEOFFICE	1.79895
SWISSWATCH	1.81352
ROCKHUDSON	1.83637
RIGHTAFTER	1.8633
INLINEWITH	1.86387
HEADMASTER	1.86668
WINTERPARK	1.90091
BARGAINFOR	1.90745
BOBBYBROWN	1.9185
ABOVEWATER	1.92432
NATURALLAW	1.92825
DAVIDFROST	1.94627
ORANGESAND	2.01286
POSTOFFICE	2.08702
GOLDRECORD	2.09763
NICKCARTER	2.12833
ENDPRODUCT	2.13467
SOONENOUGH	2.15401
PRIZEMONEY	2.15452
ONEANOTHER	2.16843
SCHOOLBOYS	2.16982
TALKEDINTO	2.17227
ORWHATEVER	2.17357
DAVIDORTIZ	2.19964
OPENMARKET	2.20004
LEAVESTOWN	2.20141
SAINTJOHNS	2.21615
CAREERGOAL	2.22823
TOWERSOVER	2.23066
WITHOUTYOU	2.27547
REPORTBACK	2.29155
HOMEOWNERS	2.30415
INDISARRAY	2.3102
TAKEORDERS	2.34406
IFEVERYONE	2.36323
GARYPLAYER	2.36879
GRACEKELLY	2.37775
BATTLEPLAN	2.39079
UPPERSTORY	2.40716
HIGHCHURCH	2.42659
STRETCHOUT	2.44827
TEAMLEADER	2.45303
OLDMASTERS	2.46691
ARTSTUDENT	2.46777
NEWBALANCE	2.51241
ANNEMURRAY	2.56766
STATUTELAW	2.62248
MAINSTREAM	2.63915
PASTEVENTS	2.67013
SHORTRANGE	2.68141
GOLDENRULE	2.70579
STEADYWORK	2.70643
LOOKSAFTER	2.71413
KEITHURBAN	2.71443
BBCAMERICA	2.72638
SECONDTIME	2.73506
